id_sede,provincia,region,latitud,longitud,numero_opticas
1,MADRID,Centro,40.4168,-3.7038,52
2,BARCELONA,Este,41.3851,2.1734,48
3,VALENCIA,Este,39.4699,-0.3763,24
4,SEVILLA,Sur,37.3891,-5.9845,20
5,MÁLAGA,Sur,36.7213,-4.4214,18
6,ALICANTE,Este,38.3452,-0.481,16
7,MURCIA,Sur,37.9922,-1.1307,14
8,ZARAGOZA,Centro,41.6488,-0.8891,12
9,VIZCAYA,Norte,43.263,-2.935,10
10,A CORUÑA,Norte,43.3623,-8.4115,9
11,ASTURIAS,Norte,43.3614,-5.8593,9
12,CÁDIZ,Sur,36.5271,-6.2886,9
13,LAS PALMAS,Islas,28.1235,-15.4363,9
14,SANTA CRUZ DE TENERIFE,Islas,28.4636,-16.2518,9
15,GRANADA,Sur,37.1773,-3.5986,8
16,PONTEVEDRA,Norte,42.4338,-8.648,8
17,GIRONA,Este,41.9794,2.8214,7
18,TARRAGONA,Este,41.1189,1.2445,7
19,CANTABRIA,Norte,43.4623,-3.8099,7
20,CASTELLÓN,Este,39.9864,-0.0513,7
21,ALMERÍA,Sur,36.834,-2.4637,6
22,BADAJOZ,Centro,38.8794,-6.9707,6
23,CÓRDOBA,Sur,37.8882,-4.7794,6
24,NAVARRA,Norte,42.8125,-1.6458,6
25,VALLADOLID,Centro,41.6523,-4.7245,6
26,SALAMANCA,Centro,40.9701,-5.6635,5
27,LUGO,Norte,43.0123,-7.5559,5
28,GUIPUZCOA,Norte,43.3183,-1.9812,5
29,HUELVA,Sur,37.2614,-6.9447,5
30,JAÉN,Sur,37.7796,-3.7849,5
31,TOLEDO,Centro,39.8628,-4.0273,5
32,CIUDAD REAL,Centro,38.9861,-3.9273,4
33,CÁCERES,Centro,39.4765,-6.3722,4
34,ALBACETE,Centro,38.9943,-1.8585,4
35,HUESCA,Centro,42.1362,-0.4087,4
36,LLEIDA,Este,41.6176,0.62,4
37,OURENSE,Norte,42.335,-7.8639,4
38,ZAMORA,Centro,41.5033,-5.7446,3
39,SEGOVIA,Centro,40.9429,-4.1088,3
40,ÁVILA,Centro,40.6565,-4.7003,3
41,PALENCIA,Centro,42.0097,-4.5281,3
42,GUADALAJARA,Centro,40.6333,-3.1669,3
43,TERUEL,Centro,40.3456,-1.1065,2
44,BURGOS,Centro,42.3439,-3.6969,5
45,BALEARES,Islas,39.6953,3.0176,10
